event_id,source_id,target_id,event_type,context,amount,label,timestamp
EVT_000298,BAD_004,CUST_00104,marketplace_chat,fake_receipt,1939,scam_ring,2026-01-01T19:52:00
EVT_000299,CUST_00315,CUST_00373,transfer,general,419,normal,2026-01-01T19:56:00
EVT_000300,CUST_00374,CUST_00231,p2p,salary,772,normal,2026-01-01T20:00:00
EVT_000301,CUST_00309,MULE_000,transfer,urgent_transfer,1868,mule_pattern,2026-01-01T20:04:00
EVT_000302,CUST_00100,CUST_00142,message,commerce,247,normal,2026-01-01T20:08:00
EVT_000303,CUST_00013,CUST_00027,message,general,730,normal,2026-01-01T20:12:00
EVT_000304,CUST_00046,CUST_00078,message,general,2147,normal,2026-01-01T20:16:00
EVT_000305,CUST_00353,CUST_00074,transfer,salary,1735,normal,2026-01-01T20:20:00
EVT_000306,CUST_00328,CUST_00147,transfer,salary,815,normal,2026-01-01T20:24:00
EVT_000307,CUST_00056,CUST_00195,message,family,1960,normal,2026-01-01T20:28:00
EVT_000308,BAD_001,CUST_00116,marketplace_chat,fake_receipt,1722,scam_ring,2026-01-01T20:32:00
EVT_000309,CUST_00324,CUST_00154,transfer,general,940,normal,2026-01-01T20:36:00
EVT_000310,CUST_00239,CUST_00282,transfer,general,161,normal,2026-01-01T20:40:00
EVT_000311,BAD_003,CUST_00160,marketplace_chat,fake_receipt,1722,scam_ring,2026-01-01T20:44:00
EVT_000312,CUST_00073,CUST_00146,message,general,482,normal,2026-01-01T20:48:00
EVT_000313,CUST_00105,CUST_00007,p2p,commerce,2315,normal,2026-01-01T20:52:00
EVT_000314,CUST_00032,CUST_00339,message,commerce,1589,normal,2026-01-01T20:56:00
EVT_000315,CUST_00208,CUST_00368,message,family,709,normal,2026-01-01T21:00:00
EVT_000316,CUST_00308,CUST_00291,message,general,551,normal,2026-01-01T21:04:00
EVT_000317,CUST_00195,CUST_00318,p2p,salary,1591,normal,2026-01-01T21:08:00
EVT_000318,CUST_00372,CUST_00150,message,family,1893,normal,2026-01-01T21:12:00
EVT_000319,CUST_00261,EXT_007,message,family,1305,normal,2026-01-01T21:16:00
EVT_000320,CUST_00341,CUST_00172,p2p,general,1258,normal,2026-01-01T21:20:00
EVT_000321,CUST_00091,CUST_00035,p2p,salary,1916,normal,2026-01-01T21:24:00
EVT_000322,CUST_00136,MULE_002,transfer,urgent_transfer,726,mule_pattern,2026-01-01T21:28:00
EVT_000323,CUST_00027,CUST_00222,transfer,general,535,normal,2026-01-01T21:32:00
EVT_000324,CUST_00358,CUST_00098,p2p,salary,1993,normal,2026-01-01T21:36:00
EVT_000325,CUST_00331,CUST_00287,transfer,family,726,normal,2026-01-01T21:40:00
EVT_000326,CUST_00150,MULE_004,transfer,urgent_transfer,417,mule_pattern,2026-01-01T21:44:00
EVT_000327,CUST_00331,CUST_00028,transfer,commerce,239,normal,2026-01-01T21:48:00
EVT_000328,CUST_00121,CUST_00147,message,general,1612,normal,2026-01-01T21:52:00
EVT_000329,CUST_00091,CUST_00202,message,general,2003,normal,2026-01-01T21:56:00
EVT_000330,CUST_00187,CUST_00086,message,family,187,normal,2026-01-01T22:00:00
EVT_000331,CUST_00078,CUST_00027,p2p,salary,1473,normal,2026-01-01T22:04:00
EVT_000332,CUST_00227,CUST_00048,message,salary,2443,normal,2026-01-01T22:08:00
EVT_000333,CUST_00183,MULE_001,transfer,urgent_transfer,932,mule_pattern,2026-01-01T22:12:00
EVT_000334,BAD_000,CUST_00210,marketplace_chat,fake_receipt,471,scam_ring,2026-01-01T22:16:00
EVT_000335,CUST_00194,CUST_00033,transfer,family,1529,normal,2026-01-01T22:20:00
EVT_000336,CUST_00265,CUST_00215,message,salary,1579,normal,2026-01-01T22:24:00
EVT_000337,CUST_00043,CUST_00228,transfer,salary,1752,normal,2026-01-01T22:28:00
EVT_000338,CUST_00192,CUST_00096,transfer,general,1129,normal,2026-01-01T22:32:00
EVT_000339,CUST_00218,CUST_00083,p2p,general,2415,normal,2026-01-01T22:36:00
EVT_000340,CUST_00310,CUST_00037,transfer,commerce,1411,normal,2026-01-01T22:40:00
EVT_000341,CUST_00150,CUST_00172,message,commerce,1945,normal,2026-01-01T22:44:00
EVT_000342,CUST_00140,CUST_00267,p2p,general,878,normal,2026-01-01T22:48:00
EVT_000343,CUST_00180,CUST_00003,transfer,general,1843,normal,2026-01-01T22:52:00
EVT_000344,CUST_00268,CUST_00276,p2p,family,602,normal,2026-01-01T22:56:00
EVT_000345,CUST_00114,CUST_00195,message,commerce,1520,normal,2026-01-01T23:00:00
EVT_000346,CUST_00157,CUST_00197,p2p,general,928,normal,2026-01-01T23:04:00
EVT_000347,CUST_00037,CUST_00167,p2p,family,771,normal,2026-01-01T23:08:00
EVT_000348,CUST_00191,EXT_011,transfer,commerce,304,normal,2026-01-01T23:12:00
EVT_000349,CUST_00364,CUST_00150,message,salary,15,normal,2026-01-01T23:16:00
EVT_000350,CUST_00335,MULE_001,transfer,urgent_transfer,1976,mule_pattern,2026-01-01T23:20:00
EVT_000351,CUST_00296,CUST_00257,message,general,2040,normal,2026-01-01T23:24:00
EVT_000352,CUST_00122,CUST_00138,transfer,family,2272,normal,2026-01-01T23:28:00
EVT_000353,CUST_00047,CUST_00004,p2p,family,1407,normal,2026-01-01T23:32:00
EVT_000354,CUST_00374,MULE_002,transfer,urgent_transfer,2427,mule_pattern,2026-01-01T23:36:00
EVT_000355,CUST_00273,CUST_00295,message,general,1732,normal,2026-01-01T23:40:00
EVT_000356,CUST_00273,CUST_00296,message,general,2145,normal,2026-01-01T23:44:00
EVT_000357,CUST_00173,CUST_00251,p2p,commerce,206,normal,2026-01-01T23:48:00
EVT_000358,CUST_00100,MULE_000,transfer,social_engineering,241,social_chain,2026-01-01T23:52:00
EVT_000359,CUST_00092,CUST_00195,p2p,commerce,2337,normal,2026-01-01T23:56:00
EVT_000360,CUST_00079,CUST_00116,transfer,salary,314,normal,2026-01-02T00:00:00
EVT_000361,CUST_00147,CUST_00002,message,commerce,1502,normal,2026-01-02T00:04:00
EVT_000362,CUST_00279,CUST_00139,transfer,commerce,148,normal,2026-01-02T00:08:00
EVT_000363,CUST_00316,CUST_00150,p2p,commerce,445,normal,2026-01-02T00:12:00
EVT_000364,CUST_00003,CUST_00122,transfer,salary,806,normal,2026-01-02T00:16:00
EVT_000365,CUST_00141,CUST_00190,p2p,salary,2238,normal,2026-01-02T00:20:00
EVT_000366,CUST_00031,CUST_00066,message,general,2421,normal,2026-01-02T00:24:00
EVT_000367,CUST_00292,CUST_00051,message,commerce,1992,normal,2026-01-02T00:28:00
EVT_000368,CUST_00252,CUST_00103,p2p,family,2445,normal,2026-01-02T00:32:00
EVT_000369,CUST_00080,CUST_00173,transfer,salary,2334,normal,2026-01-02T00:36:00
EVT_000370,CUST_00094,CUST_00345,transfer,general,538,normal,2026-01-02T00:40:00
EVT_000371,CUST_00293,CUST_00103,message,general,904,normal,2026-01-02T00:44:00
EVT_000372,CUST_00108,CUST_00348,transfer,salary,1996,normal,2026-01-02T00:48:00
EVT_000373,CUST_00064,CUST_00305,transfer,general,1963,normal,2026-01-02T00:52:00
EVT_000374,CUST_00278,CUST_00338,p2p,commerce,1906,normal,2026-01-02T00:56:00
EVT_000375,CUST_00037,CUST_00283,transfer,commerce,1466,normal,2026-01-02T01:00:00
EVT_000376,CUST_00208,CUST_00283,message,family,696,normal,2026-01-02T01:04:00
EVT_000377,CUST_00128,CUST_00069,p2p,general,2145,normal,2026-01-02T01:08:00
EVT_000378,CUST_00368,CUST_00154,message,general,185,normal,2026-01-02T01:12:00
EVT_000379,CUST_00283,CUST_00336,transfer,commerce,1114,normal,2026-01-02T01:16:00
EVT_000380,CUST_00137,CUST_00254,message,commerce,2414,normal,2026-01-02T01:20:00
EVT_000381,CUST_00084,CUST_00108,p2p,general,1881,normal,2026-01-02T01:24:00
EVT_000382,CUST_00181,CUST_00259,transfer,general,1777,normal,2026-01-02T01:28:00
EVT_000383,CUST_00343,CUST_00158,p2p,general,2175,normal,2026-01-02T01:32:00
EVT_000384,CUST_00280,CUST_00084,transfer,family,1361,normal,2026-01-02T01:36:00
EVT_000385,CUST_00223,CUST_00355,transfer,commerce,1653,normal,2026-01-02T01:40:00
EVT_000386,BAD_000,CUST_00221,marketplace_chat,fake_receipt,84,scam_ring,2026-01-02T01:44:00
EVT_000387,CUST_00034,EXT_004,message,general,971,normal,2026-01-02T01:48:00
EVT_000388,CUST_00377,MULE_003,transfer,social_engineering,856,social_chain,2026-01-02T01:52:00
EVT_000389,CUST_00348,CUST_00005,transfer,salary,1532,normal,2026-01-02T01:56:00
EVT_000390,CUST_00191,CUST_00206,transfer,commerce,216,normal,2026-01-02T02:00:00
EVT_000391,CUST_00227,CUST_00319,p2p,general,1426,normal,2026-01-02T02:04:00
EVT_000392,CUST_00226,CUST_00276,transfer,commerce,1801,normal,2026-01-02T02:08:00
EVT_000393,CUST_00098,CUST_00351,p2p,general,453,normal,2026-01-02T02:12:00
EVT_000394,CUST_00182,CUST_00058,message,commerce,2380,normal,2026-01-02T02:16:00
EVT_000395,CUST_00008,CUST_00144,message,salary,406,normal,2026-01-02T02:20:00
EVT_000396,CUST_00036,CUST_00025,p2p,general,2209,normal,2026-01-02T02:24:00
EVT_000397,CUST_00346,CUST_00265,transfer,general,2161,normal,2026-01-02T02:28:00
EVT_000398,CUST_00255,CUST_00228,p2p,general,864,normal,2026-01-02T02:32:00
EVT_000399,CUST_00364,CUST_00219,message,general,210,normal,2026-01-02T02:36:00
EVT_000400,CUST_00312,CUST_00360,transfer,general,2125,normal,2026-01-02T02:40:00
EVT_000401,CUST_00295,MULE_002,transfer,urgent_transfer,636,mule_pattern,2026-01-02T02:44:00
EVT_000402,CUST_00176,MULE_002,transfer,urgent_transfer,858,mule_pattern,2026-01-02T02:48:00
EVT_000403,CUST_00161,CUST_00116,p2p,commerce,1691,normal,2026-01-02T02:52:00
EVT_000404,CUST_00285,CUST_00032,message,general,1864,normal,2026-01-02T02:56:00
EVT_000405,CUST_00049,CUST_00168,transfer,general,646,normal,2026-01-02T03:00:00
EVT_000406,CUST_00278,CUST_00300,p2p,commerce,1523,normal,2026-01-02T03:04:00
EVT_000407,CUST_00024,CUST_00358,p2p,salary,1951,normal,2026-01-02T03:08:00
EVT_000408,CUST_00295,MULE_003,transfer,urgent_transfer,1416,mule_pattern,2026-01-02T03:12:00
EVT_000409,BAD_001,CUST_00207,marketplace_chat,fake_receipt,1382,scam_ring,2026-01-02T03:16:00
EVT_000410,CUST_00120,MULE_002,transfer,urgent_transfer,2011,mule_pattern,2026-01-02T03:20:00
EVT_000411,CUST_00008,BAD_004,transfer,social_engineering,1860,social_chain,2026-01-02T03:24:00
EVT_000412,BAD_005,CUST_00113,marketplace_chat,fake_receipt,2460,scam_ring,2026-01-02T03:28:00
EVT_000413,CUST_00221,CUST_00168,message,commerce,2482,normal,2026-01-02T03:32:00
EVT_000414,CUST_00275,CUST_00022,p2p,family,1970,normal,2026-01-02T03:36:00
EVT_000415,CUST_00053,MULE_002,transfer,urgent_transfer,2113,mule_pattern,2026-01-02T03:40:00
EVT_000416,CUST_00279,CUST_00083,message,family,52,normal,2026-01-02T03:44:00
EVT_000417,CUST_00293,CUST_00019,transfer,salary,1848,normal,2026-01-02T03:48:00
EVT_000418,CUST_00210,CUST_00231,p2p,family,1632,normal,2026-01-02T03:52:00
EVT_000419,CUST_00079,CUST_00293,transfer,commerce,569,normal,2026-01-02T03:56:00
EVT_000420,CUST_00362,CUST_00104,p2p,general,2286,normal,2026-01-02T04:00:00
EVT_000421,CUST_00031,CUST_00134,message,general,67,normal,2026-01-02T04:04:00
EVT_000422,CUST_00349,MULE_003,transfer,urgent_transfer,320,mule_pattern,2026-01-02T04:08:00
EVT_000423,CUST_00283,MULE_001,transfer,urgent_transfer,618,mule_pattern,2026-01-02T04:12:00
EVT_000424,CUST_00146,MULE_004,transfer,urgent_transfer,1892,mule_pattern,2026-01-02T04:16:00
EVT_000425,CUST_00071,EXT_014,message,family,368,normal,2026-01-02T04:20:00
EVT_000426,CUST_00205,CUST_00317,p2p,commerce,883,normal,2026-01-02T04:24:00
EVT_000427,CUST_00152,MULE_002,transfer,social_engineering,711,social_chain,2026-01-02T04:28:00
EVT_000428,CUST_00293,CUST_00035,message,commerce,733,normal,2026-01-02T04:32:00
EVT_000429,CUST_00009,CUST_00339,p2p,commerce,553,normal,2026-01-02T04:36:00
EVT_000430,CUST_00361,CUST_00285,transfer,commerce,26,normal,2026-01-02T04:40:00
EVT_000431,CUST_00106,CUST_00170,transfer,salary,1668,normal,2026-01-02T04:44:00
EVT_000432,CUST_00000,EXT_012,message,salary,1150,normal,2026-01-02T04:48:00
EVT_000433,CUST_00172,MULE_004,transfer,urgent_transfer,2124,mule_pattern,2026-01-02T04:52:00
EVT_000434,BAD_002,CUST_00113,marketplace_chat,fake_receipt,390,scam_ring,2026-01-02T04:56:00
EVT_000435,CUST_00039,MULE_003,transfer,social_engineering,2032,social_chain,2026-01-02T05:00:00
EVT_000436,CUST_00227,MULE_004,transfer,urgent_transfer,435,mule_pattern,2026-01-02T05:04:00
EVT_000437,CUST_00298,CUST_00240,message,commerce,1137,normal,2026-01-02T05:08:00
EVT_000438,CUST_00298,CUST_00255,p2p,commerce,1030,normal,2026-01-02T05:12:00
EVT_000439,CUST_00017,CUST_00107,message,general,959,normal,2026-01-02T05:16:00
EVT_000440,CUST_00374,CUST_00079,message,commerce,106,normal,2026-01-02T05:20:00
EVT_000441,CUST_00284,CUST_00018,transfer,commerce,69,normal,2026-01-02T05:24:00
EVT_000442,CUST_00314,CUST_00257,p2p,commerce,378,normal,2026-01-02T05:28:00
EVT_000443,CUST_00202,CUST_00191,transfer,family,329,normal,2026-01-02T05:32:00
EVT_000444,CUST_00367,CUST_00340,transfer,salary,21,normal,2026-01-02T05:36:00
EVT_000445,CUST_00282,CUST_00085,p2p,family,1837,normal,2026-01-02T05:40:00
EVT_000446,CUST_00308,CUST_00278,p2p,family,1399,normal,2026-01-02T05:44:00
EVT_000447,CUST_00346,CUST_00035,message,commerce,276,normal,2026-01-02T05:48:00
EVT_000448,CUST_00329,CUST_00359,message,family,124,normal,2026-01-02T05:52:00
EVT_000449,CUST_00316,CUST_00000,transfer,commerce,42,normal,2026-01-02T05:56:00
EVT_000450,CUST_00253,CUST_00175,message,salary,2235,normal,2026-01-02T06:00:00
EVT_000451,CUST_00077,CUST_00016,transfer,salary,1926,normal,2026-01-02T06:04:00
EVT_000452,CUST_00099,CUST_00154,p2p,general,636,normal,2026-01-02T06:08:00
EVT_000453,CUST_00085,CUST_00226,p2p,general,1028,normal,2026-01-02T06:12:00
EVT_000454,CUST_00346,EXT_013,message,family,2291,normal,2026-01-02T06:16:00
EVT_000455,BAD_005,CUST_00189,marketplace_chat,fake_receipt,2207,scam_ring,2026-01-02T06:20:00
EVT_000456,CUST_00213,CUST_00035,p2p,family,1571,normal,2026-01-02T06:24:00
EVT_000457,CUST_00093,CUST_00307,transfer,family,1390,normal,2026-01-02T06:28:00
EVT_000458,CUST_00214,CUST_00165,message,general,862,normal,2026-01-02T06:32:00
EVT_000459,CUST_00174,CUST_00122,transfer,commerce,1238,normal,2026-01-02T06:36:00
EVT_000460,CUST_00258,CUST_00098,message,salary,1914,normal,2026-01-02T06:40:00
EVT_000461,CUST_00276,CUST_00045,p2p,salary,1975,normal,2026-01-02T06:44:00
EVT_000462,CUST_00134,CUST_00068,transfer,general,2455,normal,2026-01-02T06:48:00
EVT_000463,CUST_00277,CUST_00260,message,family,1087,normal,2026-01-02T06:52:00
EVT_000464,CUST_00266,CUST_00022,p2p,family,2451,normal,2026-01-02T06:56:00
EVT_000465,CUST_00309,CUST_00188,p2p,family,2434,normal,2026-01-02T07:00:00
EVT_000466,CUST_00235,MULE_004,transfer,urgent_transfer,1794,mule_pattern,2026-01-02T07:04:00
EVT_000467,CUST_00263,CUST_00033,message,salary,2105,normal,2026-01-02T07:08:00
EVT_000468,CUST_00218,CUST_00060,message,commerce,872,normal,2026-01-02T07:12:00
EVT_000469,CUST_00000,BAD_001,transfer,social_engineering,826,social_chain,2026-01-02T07:16:00
EVT_000470,CUST_00295,CUST_00041,message,family,2263,normal,2026-01-02T07:20:00
EVT_000471,CUST_00037,CUST_00379,p2p,commerce,1021,normal,2026-01-02T07:24:00
EVT_000472,CUST_00110,CUST_00299,transfer,general,134,normal,2026-01-02T07:28:00
EVT_000473,CUST_00099,CUST_00133,transfer,salary,997,normal,2026-01-02T07:32:00
EVT_000474,CUST_00202,CUST_00273,transfer,commerce,660,normal,2026-01-02T07:36:00
EVT_000475,CUST_00256,CUST_00240,p2p,general,668,normal,2026-01-02T07:40:00
EVT_000476,CUST_00318,CUST_00246,transfer,general,1924,normal,2026-01-02T07:44:00
EVT_000477,CUST_00154,CUST_00031,message,salary,162,normal,2026-01-02T07:48:00
EVT_000478,CUST_00004,MULE_003,transfer,urgent_transfer,460,mule_pattern,2026-01-02T07:52:00
EVT_000479,CUST_00069,CUST_00056,transfer,general,1208,normal,2026-01-02T07:56:00
EVT_000480,CUST_00007,CUST_00375,p2p,salary,1757,normal,2026-01-02T08:00:00
EVT_000481,CUST_00338,CUST_00315,p2p,commerce,1288,normal,2026-01-02T08:04:00
EVT_000482,CUST_00274,CUST_00028,p2p,salary,1121,normal,2026-01-02T08:08:00
EVT_000483,CUST_00241,MULE_003,transfer,urgent_transfer,1222,mule_pattern,2026-01-02T08:12:00
EVT_000484,CUST_00070,CUST_00218,transfer,commerce,2223,normal,2026-01-02T08:16:00
EVT_000485,BAD_000,CUST_00117,marketplace_chat,fake_receipt,1198,scam_ring,2026-01-02T08:20:00
EVT_000486,CUST_00369,CUST_00142,message,general,2142,normal,2026-01-02T08:24:00
EVT_000487,CUST_00160,CUST_00283,message,commerce,2018,normal,2026-01-02T08:28:00
EVT_000488,CUST_00184,MULE_003,transfer,social_engineering,784,social_chain,2026-01-02T08:32:00
EVT_000489,CUST_00089,CUST_00281,transfer,salary,272,normal,2026-01-02T08:36:00
EVT_000490,CUST_00275,CUST_00045,transfer,family,1516,normal,2026-01-02T08:40:00
EVT_000491,CUST_00188,CUST_00378,p2p,general,690,normal,2026-01-02T08:44:00
EVT_000492,CUST_00365,CUST_00049,message,commerce,155,normal,2026-01-02T08:48:00
EVT_000493,CUST_00309,CUST_00104,transfer,general,2414,normal,2026-01-02T08:52:00
EVT_000494,CUST_00214,CUST_00130,transfer,general,152,normal,2026-01-02T08:56:00
EVT_000495,CUST_00301,CUST_00348,message,general,2241,normal,2026-01-02T09:00:00
EVT_000496,CUST_00193,MULE_004,transfer,urgent_transfer,118,mule_pattern,2026-01-02T09:04:00
EVT_000497,CUST_00325,CUST_00272,message,general,923,normal,2026-01-02T09:08:00
EVT_000498,CUST_00288,CUST_00208,p2p,family,1683,normal,2026-01-02T09:12:00
EVT_000499,CUST_00189,CUST_00010,message,commerce,2062,normal,2026-01-02T09:16:00
EVT_000500,CUST_00266,CUST_00022,transfer,general,656,normal,2026-01-02T09:20:00
EVT_000501,CUST_00303,CUST_00208,transfer,commerce,1660,normal,2026-01-02T09:24:00
EVT_000502,CUST_00337,CUST_00159,message,family,1595,normal,2026-01-02T09:28:00
EVT_000503,BAD_005,CUST_00227,payment_release,fake_receipt,1113,scam_ring,2026-01-02T09:32:00
EVT_000504,CUST_00231,CUST_00132,p2p,general,989,normal,2026-01-02T09:36:00
EVT_000505,CUST_00347,CUST_00015,message,commerce,191,normal,2026-01-02T09:40:00
EVT_000506,CUST_00147,CUST_00342,transfer,general,1601,normal,2026-01-02T09:44:00
EVT_000507,CUST_00229,CUST_00065,message,family,617,normal,2026-01-02T09:48:00
EVT_000508,CUST_00234,CUST_00151,p2p,family,1176,normal,2026-01-02T09:52:00
EVT_000509,CUST_00337,CUST_00160,message,commerce,312,normal,2026-01-02T09:56:00
EVT_000510,CUST_00100,MULE_000,transfer,urgent_transfer,1989,mule_pattern,2026-01-02T10:00:00
EVT_000511,CUST_00252,CUST_00123,transfer,family,1543,normal,2026-01-02T10:04:00
EVT_000512,CUST_00103,CUST_00138,p2p,general,85,normal,2026-01-02T10:08:00
EVT_000513,CUST_00264,CUST_00376,transfer,commerce,1104,normal,2026-01-02T10:12:00
EVT_000514,CUST_00075,EXT_001,transfer,salary,1996,normal,2026-01-02T10:16:00
EVT_000515,CUST_00214,BAD_002,transfer,social_engineering,248,social_chain,2026-01-02T10:20:00
EVT_000516,CUST_00367,CUST_00203,message,commerce,2351,normal,2026-01-02T10:24:00
EVT_000517,CUST_00198,CUST_00272,message,family,2067,normal,2026-01-02T10:28:00
EVT_000518,CUST_00295,CUST_00198,p2p,family,1554,normal,2026-01-02T10:32:00
EVT_000519,CUST_00333,CUST_00355,message,general,344,normal,2026-01-02T10:36:00
EVT_000520,CUST_00196,CUST_00171,transfer,family,2458,normal,2026-01-02T10:40:00
EVT_000521,CUST_00378,CUST_00275,transfer,general,1832,normal,2026-01-02T10:44:00
EVT_000522,CUST_00011,CUST_00094,p2p,salary,14,normal,2026-01-02T10:48:00
EVT_000523,CUST_00238,CUST_00334,p2p,salary,93,normal,2026-01-02T10:52:00
EVT_000524,CUST_00040,CUST_00264,p2p,general,2317,normal,2026-01-02T10:56:00
EVT_000525,CUST_00138,CUST_00307,transfer,general,380,normal,2026-01-02T11:00:00
EVT_000526,CUST_00220,CUST_00120,message,general,1594,normal,2026-01-02T11:04:00
EVT_000527,CUST_00284,BAD_005,transfer,social_engineering,1632,social_chain,2026-01-02T11:08:00
EVT_000528,CUST_00313,CUST_00281,p2p,commerce,2288,normal,2026-01-02T11:12:00
EVT_000529,CUST_00005,CUST_00128,message,commerce,1427,normal,2026-01-02T11:16:00
EVT_000530,CUST_00052,CUST_00258,p2p,general,368,normal,2026-01-02T11:20:00
EVT_000531,CUST_00050,CUST_00199,transfer,family,321,normal,2026-01-02T11:24:00
EVT_000532,CUST_00202,CUST_00184,p2p,salary,679,normal,2026-01-02T11:28:00
EVT_000533,CUST_00225,CUST_00278,message,general,667,normal,2026-01-02T11:32:00
EVT_000534,CUST_00134,CUST_00219,message,commerce,2339,normal,2026-01-02T11:36:00
EVT_000535,CUST_00118,CUST_00015,p2p,general,1218,normal,2026-01-02T11:40:00
EVT_000536,CUST_00354,CUST_00260,message,family,1244,normal,2026-01-02T11:44:00
EVT_000537,CUST_00120,EXT_008,transfer,general,2180,normal,2026-01-02T11:48:00
EVT_000538,CUST_00157,CUST_00326,p2p,general,1488,normal,2026-01-02T11:52:00
EVT_000539,CUST_00360,CUST_00316,transfer,family,1519,normal,2026-01-02T11:56:00
EVT_000540,CUST_00170,CUST_00191,message,commerce,381,normal,2026-01-02T12:00:00
EVT_000541,CUST_00342,CUST_00097,message,salary,1766,normal,2026-01-02T12:04:00
EVT_000542,CUST_00026,CUST_00047,message,salary,457,normal,2026-01-02T12:08:00
EVT_000543,CUST_00029,CUST_00256,message,family,1106,normal,2026-01-02T12:12:00
EVT_000544,BAD_001,CUST_00219,payment_release,fake_receipt,1790,scam_ring,2026-01-02T12:16:00
EVT_000545,CUST_00031,CUST_00247,p2p,general,2121,normal,2026-01-02T12:20:00
EVT_000546,CUST_00372,CUST_00009,message,general,407,normal,2026-01-02T12:24:00
EVT_000547,CUST_00309,CUST_00062,transfer,commerce,645,normal,2026-01-02T12:28:00
EVT_000548,CUST_00164,CUST_00367,message,family,1293,normal,2026-01-02T12:32:00
EVT_000549,CUST_00044,CUST_00181,p2p,general,2478,normal,2026-01-02T12:36:00
EVT_000550,CUST_00078,CUST_00341,p2p,family,1255,normal,2026-01-02T12:40:00
EVT_000551,CUST_00276,CUST_00092,transfer,family,319,normal,2026-01-02T12:44:00
EVT_000552,CUST_00278,CUST_00293,p2p,commerce,890,normal,2026-01-02T12:48:00
EVT_000553,CUST_00077,MULE_003,transfer,urgent_transfer,2047,mule_pattern,2026-01-02T12:52:00
EVT_000554,BAD_002,CUST_00126,marketplace_chat,fake_receipt,1618,scam_ring,2026-01-02T12:56:00
EVT_000555,CUST_00280,MULE_004,transfer,urgent_transfer,1211,mule_pattern,2026-01-02T13:00:00
EVT_000556,CUST_00098,EXT_009,transfer,general,2452,normal,2026-01-02T13:04:00
EVT_000557,CUST_00337,CUST_00359,message,commerce,2316,normal,2026-01-02T13:08:00
EVT_000558,CUST_00331,CUST_00183,p2p,salary,1250,normal,2026-01-02T13:12:00
EVT_000559,CUST_00000,CUST_00365,p2p,salary,845,normal,2026-01-02T13:16:00
EVT_000560,CUST_00327,CUST_00071,transfer,salary,1062,normal,2026-01-02T13:20:00
EVT_000561,CUST_00265,CUST_00326,p2p,general,669,normal,2026-01-02T13:24:00
EVT_000562,CUST_00106,CUST_00117,transfer,family,2437,normal,2026-01-02T13:28:00
EVT_000563,CUST_00237,CUST_00315,message,commerce,799,normal,2026-01-02T13:32:00
EVT_000564,CUST_00262,CUST_00055,message,commerce,2372,normal,2026-01-02T13:36:00
EVT_000565,CUST_00153,CUST_00130,transfer,salary,330,normal,2026-01-02T13:40:00
EVT_000566,CUST_00318,CUST_00353,transfer,commerce,451,normal,2026-01-02T13:44:00
EVT_000567,CUST_00166,CUST_00115,p2p,commerce,2049,normal,2026-01-02T13:48:00
EVT_000568,CUST_00340,CUST_00285,p2p,salary,535,normal,2026-01-02T13:52:00
EVT_000569,CUST_00075,CUST_00294,message,commerce,1566,normal,2026-01-02T13:56:00
EVT_000570,CUST_00263,CUST_00339,transfer,commerce,225,normal,2026-01-02T14:00:00
EVT_000571,CUST_00110,CUST_00313,message,general,1331,normal,2026-01-02T14:04:00
EVT_000572,CUST_00184,CUST_00352,message,salary,1659,normal,2026-01-02T14:08:00
EVT_000573,CUST_00118,MULE_004,transfer,urgent_transfer,2228,mule_pattern,2026-01-02T14:12:00
EVT_000574,CUST_00014,CUST_00365,transfer,general,2342,normal,2026-01-02T14:16:00
EVT_000575,CUST_00047,CUST_00159,p2p,general,919,normal,2026-01-02T14:20:00
EVT_000576,CUST_00116,CUST_00108,message,family,1642,normal,2026-01-02T14:24:00
EVT_000577,CUST_00031,MULE_002,transfer,urgent_transfer,1392,mule_pattern,2026-01-02T14:28:00
EVT_000578,CUST_00322,CUST_00016,message,commerce,1619,normal,2026-01-02T14:32:00
EVT_000579,CUST_00120,CUST_00167,transfer,general,1764,normal,2026-01-02T14:36:00
EVT_000580,CUST_00156,CUST_00168,message,family,2057,normal,2026-01-02T14:40:00
EVT_000581,BAD_000,CUST_00215,payment_release,fake_receipt,1418,scam_ring,2026-01-02T14:44:00
EVT_000582,CUST_00217,CUST_00284,message,salary,1223,normal,2026-01-02T14:48:00
EVT_000583,CUST_00067,CUST_00113,p2p,commerce,2223,normal,2026-01-02T14:52:00
EVT_000584,CUST_00080,CUST_00279,message,family,1376,normal,2026-01-02T14:56:00
EVT_000585,CUST_00280,CUST_00321,p2p,family,320,normal,2026-01-02T15:00:00
EVT_000586,CUST_00370,CUST_00287,transfer,general,1440,normal,2026-01-02T15:04:00
EVT_000587,CUST_00088,CUST_00346,message,salary,1785,normal,2026-01-02T15:08:00
EVT_000588,CUST_00306,CUST_00000,message,salary,2056,normal,2026-01-02T15:12:00
EVT_000589,CUST_00267,CUST_00305,p2p,family,973,normal,2026-01-02T15:16:00
EVT_000590,CUST_00197,CUST_00078,message,general,2173,normal,2026-01-02T15:20:00
EVT_000591,CUST_00324,CUST_00144,message,general,273,normal,2026-01-02T15:24:00
EVT_000592,CUST_00286,CUST_00130,p2p,family,2067,normal,2026-01-02T15:28:00
EVT_000593,CUST_00040,CUST_00174,transfer,salary,1041,normal,2026-01-02T15:32:00
EVT_000594,CUST_00155,CUST_00300,p2p,salary,1655,normal,2026-01-02T15:36:00
