customer_id,name_hash,phone_hash,email_hash,segment,region,created_at
CUST_00300,nm_992955428,ph_993685892,em_8543179297,new,center,2026-01-03T00:00:00
CUST_00301,nm_476273389,ph_5352525161,em_5559197143,mass,center,2026-03-01T00:00:00
CUST_00302,nm_871155121,ph_6548560535,em_5982730957,mass,south,2026-03-03T00:00:00
CUST_00303,nm_372893327,ph_2358382110,em_1908931844,young,center,2026-03-04T00:00:00
CUST_00304,nm_827652663,ph_2948300793,em_5828403870,young,south,2026-04-20T00:00:00
CUST_00305,nm_942539603,ph_2883516000,em_7633185930,young,center,2026-04-06T00:00:00
CUST_00306,nm_416857520,ph_5988048777,em_2320887934,young,south,2026-03-20T00:00:00
CUST_00307,nm_986126244,ph_1634841577,em_4598428013,young,center,2026-04-13T00:00:00
CUST_00308,nm_62611620,ph_2579262859,em_2547335445,new,center,2026-02-20T00:00:00
CUST_00309,nm_938372152,ph_8894598854,em_7062522022,mass,north,2026-03-14T00:00:00
CUST_00310,nm_6952095,ph_4867859654,em_9975225707,new,center,2026-03-02T00:00:00
CUST_00311,nm_4513271,ph_5104232824,em_5903048435,premium,south,2026-04-07T00:00:00
CUST_00312,nm_485096107,ph_7073953296,em_7868762798,young,north,2026-04-01T00:00:00
CUST_00313,nm_895761602,ph_5771837344,em_9957375156,mass,north,2026-02-21T00:00:00
CUST_00314,nm_351883671,ph_5874146369,em_9340168294,premium,north,2026-01-20T00:00:00
CUST_00315,nm_450247840,ph_3705419424,em_3109661165,young,north,2026-03-25T00:00:00
CUST_00316,nm_139386614,ph_9764899770,em_3572540589,young,north,2026-02-04T00:00:00
CUST_00317,nm_471795676,ph_9884049885,em_9332053736,mass,center,2026-01-30T00:00:00
CUST_00318,nm_767811462,ph_728379151,em_2741946430,mass,center,2026-02-14T00:00:00
CUST_00319,nm_36691117,ph_5077396375,em_1568635015,premium,south,2026-04-21T00:00:00
CUST_00320,nm_545153716,ph_2064319814,em_7106807789,young,center,2026-03-22T00:00:00
CUST_00321,nm_964347400,ph_3783064345,em_2521526507,mass,south,2026-03-03T00:00:00
CUST_00322,nm_435938015,ph_1837913479,em_4026319852,young,north,2026-04-06T00:00:00
CUST_00323,nm_982102127,ph_8380039877,em_4335157433,premium,north,2026-04-21T00:00:00
CUST_00324,nm_515697853,ph_7970270647,em_4965945968,premium,south,2026-03-08T00:00:00
CUST_00325,nm_743863827,ph_5763176746,em_9085527934,premium,center,2026-03-30T00:00:00
CUST_00326,nm_239816670,ph_4790124842,em_6107134105,premium,north,2026-02-16T00:00:00
CUST_00327,nm_53377680,ph_4254091146,em_3176182104,premium,north,2026-01-17T00:00:00
CUST_00328,nm_18895271,ph_2975929404,em_6183242540,mass,center,2026-02-22T00:00:00
CUST_00329,nm_763409938,ph_1656299101,em_8433507469,young,center,2026-04-10T00:00:00
CUST_00330,nm_385184582,ph_210305990,em_9109567052,premium,north,2026-04-27T00:00:00
CUST_00331,nm_188269405,ph_7972584025,em_5989492818,young,center,2026-01-16T00:00:00
CUST_00332,nm_254459513,ph_9323813209,em_6238891346,premium,center,2026-02-02T00:00:00
CUST_00333,nm_157830207,ph_8310705181,em_6661185767,mass,north,2026-04-22T00:00:00
CUST_00334,nm_570192130,ph_9884810536,em_5227477574,new,south,2026-04-05T00:00:00
CUST_00335,nm_662420717,ph_5580235059,em_1952306,young,center,2026-03-31T00:00:00
CUST_00336,nm_213582457,ph_9404493499,em_9945645068,mass,south,2026-03-03T00:00:00
CUST_00337,nm_543902352,ph_6351614822,em_893009521,premium,south,2026-02-23T00:00:00
CUST_00338,nm_104084667,ph_5066103604,em_3432770988,premium,north,2026-04-23T00:00:00
CUST_00339,nm_517067593,ph_7206410461,em_1238956119,new,north,2026-01-30T00:00:00
CUST_00340,nm_210790491,ph_6420460645,em_8084028718,new,north,2026-03-23T00:00:00
CUST_00341,nm_243775021,ph_758164005,em_9739673880,young,center,2026-03-20T00:00:00
CUST_00342,nm_52588454,ph_9514918127,em_7598443237,young,center,2026-04-09T00:00:00
CUST_00343,nm_408199325,ph_4025561701,em_760028916,new,north,2026-03-06T00:00:00
CUST_00344,nm_615634433,ph_6763794812,em_3878662097,young,north,2026-04-02T00:00:00
CUST_00345,nm_792558939,ph_1899941402,em_7001528477,mass,north,2026-03-18T00:00:00
CUST_00346,nm_975580877,ph_3187052949,em_2141405712,young,center,2026-02-07T00:00:00
CUST_00347,nm_300052592,ph_3373498214,em_5792385687,premium,north,2026-01-05T00:00:00
CUST_00348,nm_615134246,ph_9610734974,em_5581308542,mass,north,2026-01-06T00:00:00
CUST_00349,nm_848858207,ph_3131887669,em_3310003001,premium,south,2026-03-31T00:00:00
CUST_00350,nm_917269443,ph_1763716024,em_9923123179,premium,center,2026-01-13T00:00:00
CUST_00351,nm_907259534,ph_9066970101,em_5365587603,premium,center,2026-02-15T00:00:00
CUST_00352,nm_469428276,ph_6234087167,em_8618491478,premium,south,2026-01-19T00:00:00
CUST_00353,nm_47648120,ph_7286646981,em_8930855275,new,south,2026-03-18T00:00:00
CUST_00354,nm_84832327,ph_6349990861,em_133270685,new,north,2026-02-03T00:00:00
CUST_00355,nm_137645120,ph_8622375679,em_6912324517,young,south,2026-01-07T00:00:00
CUST_00356,nm_22930696,ph_9328418570,em_1913239915,young,center,2026-04-07T00:00:00
CUST_00357,nm_70231226,ph_1706600430,em_2274697019,young,south,2026-02-01T00:00:00
CUST_00358,nm_153417918,ph_3478837054,em_5272677974,young,north,2026-01-01T00:00:00
CUST_00359,nm_745480568,ph_7024685223,em_1870478481,premium,north,2026-03-30T00:00:00
CUST_00360,nm_332231310,ph_2055938262,em_9788063418,mass,north,2026-03-04T00:00:00
CUST_00361,nm_710416303,ph_730005127,em_1972696937,new,north,2026-03-01T00:00:00
CUST_00362,nm_220354657,ph_9667166438,em_9228680438,young,north,2026-02-03T00:00:00
CUST_00363,nm_180581586,ph_6188838605,em_2979681421,young,center,2026-03-06T00:00:00
CUST_00364,nm_866220756,ph_9079932998,em_4177347294,young,center,2026-01-21T00:00:00
CUST_00365,nm_883382676,ph_708564491,em_6039077283,premium,center,2026-03-28T00:00:00
CUST_00366,nm_539586450,ph_4027661202,em_9095016053,new,south,2026-03-29T00:00:00
CUST_00367,nm_415497944,ph_9743413858,em_585462999,premium,south,2026-04-17T00:00:00
CUST_00368,nm_230451709,ph_3273738277,em_7640897441,new,north,2026-03-13T00:00:00
CUST_00369,nm_487116245,ph_8116112872,em_6866736286,mass,north,2026-01-30T00:00:00
CUST_00370,nm_136118013,ph_1519831671,em_6672092132,new,south,2026-01-12T00:00:00
CUST_00371,nm_704851358,ph_8036865540,em_6899180918,young,center,2026-03-31T00:00:00
CUST_00372,nm_787125834,ph_4518367525,em_7826283568,premium,south,2026-04-23T00:00:00
CUST_00373,nm_692919760,ph_1713867000,em_2498903895,mass,north,2026-04-16T00:00:00
CUST_00374,nm_270868193,ph_7380631261,em_5312309830,young,center,2026-01-05T00:00:00
CUST_00375,nm_396327440,ph_6122431638,em_6402015832,mass,center,2026-01-27T00:00:00
CUST_00376,nm_215436950,ph_5453228505,em_6036806630,mass,center,2026-01-28T00:00:00
CUST_00377,nm_825667811,ph_3589913143,em_755343633,new,center,2026-01-22T00:00:00
CUST_00378,nm_801064174,ph_4028197048,em_9332364762,new,south,2026-03-23T00:00:00
CUST_00379,nm_704928191,ph_1944123061,em_6044083812,mass,center,2026-03-02T00:00:00
CUST_00380,nm_562707426,ph_7428642191,em_741254960,young,center,2026-03-28T00:00:00
CUST_00381,nm_191153329,ph_5539641837,em_7219886769,young,center,2026-01-18T00:00:00
CUST_00382,nm_179917765,ph_9764765482,em_3609675728,new,center,2026-03-23T00:00:00
CUST_00383,nm_861952481,ph_9432482769,em_9843787322,young,center,2026-02-20T00:00:00
CUST_00384,nm_293779094,ph_2407784296,em_5928115133,mass,center,2026-01-02T00:00:00
CUST_00385,nm_679745437,ph_6448984619,em_2295489352,new,center,2026-03-31T00:00:00
CUST_00386,nm_107785222,ph_7362641991,em_4235340136,new,center,2026-04-20T00:00:00
CUST_00387,nm_516280440,ph_1362556552,em_9982365802,new,north,2026-01-19T00:00:00
CUST_00388,nm_307487501,ph_1986435981,em_187457263,young,center,2026-04-01T00:00:00
CUST_00389,nm_743372128,ph_5815934250,em_8861213841,new,north,2026-03-06T00:00:00
CUST_00390,nm_561744382,ph_1984082673,em_262848663,premium,north,2026-03-28T00:00:00
CUST_00391,nm_878006398,ph_4482904364,em_2912829678,premium,north,2026-04-19T00:00:00
CUST_00392,nm_205081647,ph_6767404503,em_1638944974,young,north,2026-01-03T00:00:00
CUST_00393,nm_794581859,ph_963336296,em_8701665501,young,south,2026-04-28T00:00:00
CUST_00394,nm_30531072,ph_6800403924,em_4157226675,premium,center,2026-04-23T00:00:00
CUST_00395,nm_857092427,ph_1970157952,em_122657969,young,center,2026-03-01T00:00:00
CUST_00396,nm_848648553,ph_7685802589,em_8790723016,mass,north,2026-04-30T00:00:00
CUST_00397,nm_489177513,ph_2677781054,em_9466878579,premium,south,2026-04-23T00:00:00
CUST_00398,nm_373126709,ph_5179006432,em_5314926873,mass,north,2026-03-02T00:00:00
CUST_00399,nm_857899414,ph_5096676305,em_7398491499,new,south,2026-03-19T00:00:00
CUST_00400,nm_518585801,ph_3417490328,em_7920921758,mass,south,2026-04-15T00:00:00
CUST_00401,nm_102561244,ph_7640427264,em_7830999182,mass,south,2026-02-03T00:00:00
CUST_00402,nm_345221387,ph_635237512,em_7278419468,premium,south,2026-03-14T00:00:00
CUST_00403,nm_993995968,ph_7955749592,em_3842702763,new,north,2026-03-12T00:00:00
CUST_00404,nm_458798073,ph_9263008995,em_3680828239,premium,center,2026-02-15T00:00:00
CUST_00405,nm_505045573,ph_3533010654,em_6944394588,young,south,2026-04-13T00:00:00
CUST_00406,nm_787063389,ph_6671736672,em_2351514227,premium,north,2026-02-27T00:00:00
CUST_00407,nm_316326446,ph_1312338010,em_4232426548,premium,center,2026-03-31T00:00:00
CUST_00408,nm_184380715,ph_1170076524,em_4780415667,mass,south,2026-01-28T00:00:00
CUST_00409,nm_797665156,ph_6888214513,em_4045201524,premium,south,2026-01-21T00:00:00
CUST_00410,nm_463809609,ph_4549901928,em_3339979766,premium,south,2026-02-26T00:00:00
CUST_00411,nm_563159854,ph_415240968,em_9138247398,young,center,2026-03-20T00:00:00
CUST_00412,nm_629763920,ph_7935214201,em_258030078,premium,north,2026-02-01T00:00:00
CUST_00413,nm_751554590,ph_8844617883,em_9229359489,new,south,2026-01-05T00:00:00
CUST_00414,nm_172468123,ph_9977246261,em_1036317733,young,center,2026-04-25T00:00:00
CUST_00415,nm_904597379,ph_5786811642,em_4305485159,mass,south,2026-04-21T00:00:00
CUST_00416,nm_101412595,ph_9412227770,em_5154640264,premium,north,2026-01-07T00:00:00
CUST_00417,nm_399372316,ph_4569288864,em_3268608275,mass,north,2026-01-08T00:00:00
CUST_00418,nm_109519679,ph_1457745389,em_7265795755,mass,north,2026-04-29T00:00:00
CUST_00419,nm_571385036,ph_5709669283,em_2538721242,premium,center,2026-04-11T00:00:00
CUST_00420,nm_221356736,ph_1185055752,em_7640473075,mass,south,2026-02-18T00:00:00
CUST_00421,nm_591999436,ph_8671587279,em_7077526611,new,center,2026-02-16T00:00:00
CUST_00422,nm_566094652,ph_1387391670,em_9692825707,young,north,2026-03-10T00:00:00
CUST_00423,nm_834713859,ph_7744021560,em_9262440021,mass,center,2026-01-30T00:00:00
CUST_00424,nm_669524002,ph_5168770985,em_3061965008,premium,center,2026-02-16T00:00:00
CUST_00425,nm_73877346,ph_1557567631,em_8683909389,young,south,2026-01-06T00:00:00
CUST_00426,nm_853288563,ph_8971586026,em_8562646918,premium,north,2026-02-06T00:00:00
CUST_00427,nm_312468258,ph_2341351109,em_1442271719,young,center,2026-04-29T00:00:00
CUST_00428,nm_590336962,ph_286691283,em_2124615280,new,north,2026-01-30T00:00:00
CUST_00429,nm_828263813,ph_3249985686,em_2366605087,new,north,2026-02-14T00:00:00
CUST_00430,nm_595284025,ph_113123656,em_5101541574,premium,center,2026-02-06T00:00:00
CUST_00431,nm_428637946,ph_6246018996,em_1362658508,mass,south,2026-01-26T00:00:00
CUST_00432,nm_539531391,ph_8487482207,em_6160377492,mass,center,2026-03-31T00:00:00
CUST_00433,nm_96518375,ph_1152445469,em_6699811324,new,center,2026-01-15T00:00:00
CUST_00434,nm_983925636,ph_3175687546,em_4412442714,mass,center,2026-03-16T00:00:00
CUST_00435,nm_740567201,ph_8336138063,em_478990005,new,south,2026-04-08T00:00:00
CUST_00436,nm_176748797,ph_5658491756,em_5751275810,premium,north,2026-02-18T00:00:00
CUST_00437,nm_125988086,ph_8297484689,em_3075752733,new,center,2026-01-21T00:00:00
CUST_00438,nm_652885658,ph_3788439433,em_5931676155,young,north,2026-04-06T00:00:00
CUST_00439,nm_444695062,ph_4898118753,em_6226186108,premium,south,2026-01-27T00:00:00
CUST_00440,nm_74202271,ph_4506131611,em_8524941647,mass,north,2026-03-24T00:00:00
CUST_00441,nm_230368190,ph_6694458079,em_8743918962,young,north,2026-03-28T00:00:00
CUST_00442,nm_441451044,ph_2663217699,em_7036913373,new,north,2026-02-22T00:00:00
CUST_00443,nm_489179604,ph_7341288736,em_7282757520,new,south,2026-04-07T00:00:00
CUST_00444,nm_381252625,ph_7153342363,em_4403076221,premium,center,2026-01-12T00:00:00
CUST_00445,nm_407081156,ph_6777995862,em_5171204588,premium,north,2026-03-16T00:00:00
CUST_00446,nm_349414855,ph_4424212593,em_4983905978,premium,center,2026-01-31T00:00:00
CUST_00447,nm_738349449,ph_1438631163,em_690582238,premium,center,2026-03-21T00:00:00
CUST_00448,nm_795123442,ph_5510539934,em_6520931457,premium,center,2026-01-02T00:00:00
CUST_00449,nm_190719467,ph_2314644729,em_9026710772,premium,south,2026-04-19T00:00:00
