device_id,customer_id,device_hash,channel,risk_hint
DEV_000472,CUST_000504,dh_943646138058,api,normal
DEV_000473,CUST_000018,dh_515121636926,mobile_app,normal
DEV_000474,CUST_000506,dh_878614239153,api,device_reset
DEV_000475,CUST_000203,dh_192125479536,web,normal
DEV_000476,CUST_000163,dh_986565000070,mobile_app,normal
DEV_000477,CUST_000490,dh_603627851770,mobile_app,new_channel
DEV_000478,CUST_000181,dh_813333043468,web,new_device
DEV_000479,CUST_000114,dh_383145967535,web,new_device
DEV_000480,CUST_000026,dh_77570817982,api,new_device
DEV_000481,CUST_000559,dh_820341399730,web,device_reset
DEV_000482,CUST_000300,dh_218655556780,call_center,new_channel
DEV_000483,CUST_000033,dh_367913444398,api,new_channel
DEV_000484,CUST_000525,dh_193232559077,call_center,device_reset
DEV_000485,CUST_000299,dh_631878516286,mobile_app,normal
DEV_000486,CUST_000087,dh_669669011205,call_center,normal
DEV_000487,CUST_000647,dh_929352818613,call_center,normal
DEV_000488,CUST_000054,dh_322161086699,web,normal
DEV_000489,CUST_000464,dh_778584635457,api,normal
DEV_000490,CUST_000038,dh_54439701027,web,normal
DEV_000491,CUST_000736,dh_324729612007,call_center,device_reset
DEV_000492,CUST_000460,dh_95334637628,web,normal
DEV_000493,CUST_000336,dh_340685675347,mobile_app,new_device
DEV_000494,CUST_000239,dh_366353524846,web,normal
DEV_000495,CUST_000331,dh_36955388077,call_center,device_reset
DEV_000496,CUST_000125,dh_544365137031,web,new_device
DEV_000497,CUST_000046,dh_104471797011,api,normal
DEV_000498,CUST_000246,dh_244441276880,api,new_device
DEV_000499,CUST_000299,dh_938543850139,call_center,device_reset
DEV_000500,CUST_000134,dh_861956824348,mobile_app,normal
DEV_000501,CUST_000292,dh_968113189849,mobile_app,new_device
DEV_000502,CUST_000437,dh_420527243427,mobile_app,new_channel
DEV_000503,CUST_000401,dh_71659250126,call_center,new_channel
DEV_000504,CUST_000063,dh_394234037111,call_center,device_reset
DEV_000505,CUST_000063,dh_77033998075,web,normal
DEV_000506,CUST_000685,dh_144729857972,web,normal
DEV_000507,CUST_000738,dh_758037734211,api,new_channel
DEV_000508,CUST_000509,dh_24864236728,call_center,normal
DEV_000509,CUST_000155,dh_299545062162,mobile_app,normal
DEV_000510,CUST_000070,dh_655422052960,api,new_device
DEV_000511,CUST_000415,dh_193677088019,web,device_reset
DEV_000512,CUST_000421,dh_748856145909,web,normal
DEV_000513,CUST_000100,dh_448897836009,mobile_app,new_channel
DEV_000514,CUST_000329,dh_319563181024,web,normal
DEV_000515,CUST_000357,dh_88781262396,api,new_device
DEV_000516,CUST_000149,dh_271165250287,web,normal
DEV_000517,CUST_000348,dh_290604093063,web,new_channel
DEV_000518,CUST_000765,dh_985975063629,web,normal
DEV_000519,CUST_000359,dh_507918206805,mobile_app,device_reset
DEV_000520,CUST_000533,dh_383448563460,web,normal
DEV_000521,CUST_000121,dh_724717096239,mobile_app,normal
DEV_000522,CUST_000113,dh_994773506183,call_center,new_channel
DEV_000523,CUST_000539,dh_727600344091,mobile_app,new_device
DEV_000524,CUST_000312,dh_965758319223,call_center,normal
DEV_000525,CUST_000063,dh_223578490419,web,device_reset
DEV_000526,CUST_000538,dh_351975461256,mobile_app,device_reset
DEV_000527,CUST_000054,dh_145335908090,call_center,device_reset
DEV_000528,CUST_000455,dh_577535653912,web,normal
DEV_000529,CUST_000285,dh_378697548506,call_center,normal
DEV_000530,CUST_000765,dh_474372263434,api,new_device
DEV_000531,CUST_000644,dh_416623457969,call_center,normal
DEV_000532,CUST_000491,dh_121745266428,web,normal
DEV_000533,CUST_000775,dh_812686821482,web,normal
DEV_000534,CUST_000316,dh_673445712686,mobile_app,normal
DEV_000535,CUST_000698,dh_993396594226,mobile_app,normal
DEV_000536,CUST_000771,dh_48685075557,api,normal
DEV_000537,CUST_000538,dh_501172574444,web,normal
DEV_000538,CUST_000458,dh_238377187848,api,new_channel
DEV_000539,CUST_000315,dh_808489333114,call_center,normal
DEV_000540,CUST_000397,dh_488348289554,call_center,normal
DEV_000541,CUST_000794,dh_730509675751,mobile_app,normal
DEV_000542,CUST_000268,dh_101151304988,call_center,device_reset
DEV_000543,CUST_000027,dh_908265340190,mobile_app,new_channel
DEV_000544,CUST_000091,dh_747583056418,web,new_device
DEV_000545,CUST_000642,dh_93132744740,call_center,new_device
DEV_000546,CUST_000462,dh_998496961446,mobile_app,normal
DEV_000547,CUST_000389,dh_278602700836,mobile_app,device_reset
DEV_000548,CUST_000024,dh_87143581004,api,new_device
DEV_000549,CUST_000531,dh_499939275243,call_center,normal
DEV_000550,CUST_000283,dh_936184306203,mobile_app,new_channel
DEV_000551,CUST_000184,dh_652335284147,api,new_channel
DEV_000552,CUST_000122,dh_536240411985,mobile_app,device_reset
DEV_000553,CUST_000332,dh_169230946301,call_center,new_device
DEV_000554,CUST_000461,dh_802691399338,web,device_reset
DEV_000555,CUST_000217,dh_187701984074,call_center,normal
DEV_000556,CUST_000306,dh_410445994292,mobile_app,device_reset
DEV_000557,CUST_000759,dh_777937420187,call_center,device_reset
DEV_000558,CUST_000222,dh_352967667519,api,normal
DEV_000559,CUST_000741,dh_972302966460,mobile_app,device_reset
DEV_000560,CUST_000341,dh_268339454868,mobile_app,new_device
DEV_000561,CUST_000727,dh_143253158505,web,new_channel
DEV_000562,CUST_000593,dh_109900563960,mobile_app,normal
DEV_000563,CUST_000024,dh_527960003505,web,normal
DEV_000564,CUST_000571,dh_516224373699,web,normal
DEV_000565,CUST_000480,dh_320745637247,api,normal
DEV_000566,CUST_000613,dh_89706082491,mobile_app,normal
DEV_000567,CUST_000225,dh_933907499861,call_center,device_reset
DEV_000568,CUST_000706,dh_613918884413,call_center,new_device
DEV_000569,CUST_000633,dh_369579941400,api,normal
DEV_000570,CUST_000715,dh_649445005393,mobile_app,new_channel
DEV_000571,CUST_000333,dh_278688648900,call_center,new_channel
DEV_000572,CUST_000082,dh_939586125695,web,device_reset
DEV_000573,CUST_000040,dh_685704739345,call_center,normal
DEV_000574,CUST_000684,dh_144706177760,mobile_app,new_device
DEV_000575,CUST_000224,dh_776118783202,call_center,normal
DEV_000576,CUST_000787,dh_298637148792,api,normal
DEV_000577,CUST_000010,dh_257407839919,web,normal
DEV_000578,CUST_000509,dh_611930939771,call_center,new_device
DEV_000579,CUST_000558,dh_96062790359,web,normal
DEV_000580,CUST_000267,dh_832728585656,api,device_reset
DEV_000581,CUST_000310,dh_33074269472,api,normal
DEV_000582,CUST_000376,dh_438935282116,web,device_reset
DEV_000583,CUST_000573,dh_927173189358,call_center,new_device
DEV_000584,CUST_000202,dh_614298443664,mobile_app,normal
DEV_000585,CUST_000676,dh_995467645986,call_center,new_channel
DEV_000586,CUST_000698,dh_876529462322,web,new_device
DEV_000587,CUST_000102,dh_755737867159,call_center,normal
DEV_000588,CUST_000766,dh_945167908743,mobile_app,normal
DEV_000589,CUST_000399,dh_177637969344,api,normal
DEV_000590,CUST_000296,dh_386481536837,call_center,normal
DEV_000591,CUST_000738,dh_186676705196,mobile_app,normal
DEV_000592,CUST_000192,dh_440919358991,mobile_app,normal
DEV_000593,CUST_000394,dh_177033307796,web,normal
DEV_000594,CUST_000490,dh_436065801308,call_center,device_reset
DEV_000595,CUST_000375,dh_58339918428,mobile_app,new_channel
DEV_000596,CUST_000770,dh_305516484287,mobile_app,device_reset
DEV_000597,CUST_000048,dh_338932115812,call_center,new_channel
DEV_000598,CUST_000544,dh_740316326678,mobile_app,new_channel
DEV_000599,CUST_000494,dh_89295473120,api,new_device
DEV_000600,CUST_000274,dh_888276768886,mobile_app,new_device
DEV_000601,CUST_000201,dh_220044284099,api,device_reset
DEV_000602,CUST_000507,dh_773557467187,web,device_reset
DEV_000603,CUST_000552,dh_787564109318,api,device_reset
DEV_000604,CUST_000784,dh_416069975056,call_center,new_channel
DEV_000605,CUST_000100,dh_113205205798,mobile_app,new_channel
DEV_000606,CUST_000329,dh_535274134006,api,device_reset
DEV_000607,CUST_000575,dh_985049535948,call_center,new_channel
DEV_000608,CUST_000516,dh_501585332149,web,new_device
DEV_000609,CUST_000748,dh_719076966382,mobile_app,normal
DEV_000610,CUST_000623,dh_311321722189,mobile_app,new_channel
DEV_000611,CUST_000790,dh_488983834583,web,new_device
DEV_000612,CUST_000516,dh_507395372984,call_center,new_channel
DEV_000613,CUST_000189,dh_920736752812,call_center,new_device
DEV_000614,CUST_000155,dh_404297608877,mobile_app,normal
DEV_000615,CUST_000290,dh_950755025112,api,normal
DEV_000616,CUST_000196,dh_784619006802,call_center,normal
DEV_000617,CUST_000403,dh_876019796213,call_center,device_reset
DEV_000618,CUST_000027,dh_47743349434,api,device_reset
DEV_000619,CUST_000505,dh_395944518327,web,new_device
DEV_000620,CUST_000598,dh_971850536680,mobile_app,normal
DEV_000621,CUST_000630,dh_493141332325,mobile_app,new_channel
DEV_000622,CUST_000582,dh_122897142855,call_center,new_channel
DEV_000623,CUST_000473,dh_209712353689,web,new_channel
DEV_000624,CUST_000570,dh_372268534234,call_center,normal
DEV_000625,CUST_000088,dh_675832165783,api,device_reset
DEV_000626,CUST_000222,dh_608790806998,call_center,new_channel
DEV_000627,CUST_000059,dh_611265855741,mobile_app,new_device
DEV_000628,CUST_000042,dh_725540411261,api,normal
DEV_000629,CUST_000776,dh_125506812772,mobile_app,normal
DEV_000630,CUST_000434,dh_41080829223,call_center,normal
DEV_000631,CUST_000757,dh_571703999401,mobile_app,normal
DEV_000632,CUST_000502,dh_598637482200,mobile_app,new_channel
DEV_000633,CUST_000460,dh_434115496250,web,device_reset
DEV_000634,CUST_000108,dh_596370585030,mobile_app,normal
DEV_000635,CUST_000204,dh_584493230395,web,normal
DEV_000636,CUST_000110,dh_160493360788,call_center,normal
DEV_000637,CUST_000358,dh_135981367127,api,normal
DEV_000638,CUST_000554,dh_673989237190,api,normal
DEV_000639,CUST_000443,dh_715429735163,api,device_reset
DEV_000640,CUST_000230,dh_317185379431,web,device_reset
DEV_000641,CUST_000029,dh_590108253921,web,new_channel
DEV_000642,CUST_000460,dh_156484156503,call_center,normal
DEV_000643,CUST_000460,dh_56397010837,call_center,normal
DEV_000644,CUST_000351,dh_194043595466,call_center,new_channel
DEV_000645,CUST_000285,dh_655367644986,api,new_device
DEV_000646,CUST_000477,dh_116743151316,mobile_app,device_reset
DEV_000647,CUST_000480,dh_161042622174,web,normal
DEV_000648,CUST_000336,dh_565181376813,mobile_app,new_device
DEV_000649,CUST_000066,dh_186071099855,api,normal
DEV_000650,CUST_000321,dh_111337125905,web,device_reset
DEV_000651,CUST_000142,dh_726177352677,api,normal
DEV_000652,CUST_000395,dh_740655056626,web,device_reset
DEV_000653,CUST_000093,dh_250716862923,mobile_app,new_device
DEV_000654,CUST_000031,dh_58927997758,call_center,normal
DEV_000655,CUST_000466,dh_394669855195,api,device_reset
DEV_000656,CUST_000026,dh_206239746128,call_center,normal
DEV_000657,CUST_000743,dh_595193189109,mobile_app,normal
DEV_000658,CUST_000666,dh_576888956405,call_center,normal
DEV_000659,CUST_000465,dh_995534734354,api,normal
DEV_000660,CUST_000031,dh_439228545744,web,new_channel
DEV_000661,CUST_000527,dh_344309447645,mobile_app,new_device
DEV_000662,CUST_000446,dh_315777453249,mobile_app,new_channel
DEV_000663,CUST_000107,dh_64775539786,mobile_app,normal
DEV_000664,CUST_000148,dh_273353166858,web,new_channel
DEV_000665,CUST_000664,dh_781221375396,mobile_app,new_device
DEV_000666,CUST_000281,dh_577156182558,web,new_channel
DEV_000667,CUST_000077,dh_295252723054,call_center,normal
DEV_000668,CUST_000034,dh_574771834655,mobile_app,device_reset
DEV_000669,CUST_000751,dh_426875493514,api,new_channel
DEV_000670,CUST_000273,dh_396800144850,api,normal
DEV_000671,CUST_000554,dh_126313899046,api,device_reset
DEV_000672,CUST_000655,dh_392532581353,call_center,normal
DEV_000673,CUST_000743,dh_67072955771,web,device_reset
DEV_000674,CUST_000087,dh_948727478093,web,new_device
DEV_000675,CUST_000681,dh_402579059859,mobile_app,normal
DEV_000676,CUST_000047,dh_91347644771,web,new_device
DEV_000677,CUST_000371,dh_906714349385,call_center,normal
DEV_000678,CUST_000640,dh_299082204888,api,device_reset
DEV_000679,CUST_000723,dh_596959974490,web,normal
DEV_000680,CUST_000641,dh_665440282166,api,normal
DEV_000681,CUST_000484,dh_722351565334,api,device_reset
DEV_000682,CUST_000554,dh_385451738418,web,device_reset
DEV_000683,CUST_000027,dh_532213778100,call_center,new_device
DEV_000684,CUST_000703,dh_754687906773,api,normal
DEV_000685,CUST_000094,dh_675364668184,api,new_channel
DEV_000686,CUST_000127,dh_844332050096,web,normal
DEV_000687,CUST_000318,dh_124766887004,mobile_app,new_device
DEV_000688,CUST_000616,dh_272598214978,api,device_reset
DEV_000689,CUST_000078,dh_478609351433,call_center,normal
DEV_000690,CUST_000318,dh_885936327377,api,normal
DEV_000691,CUST_000297,dh_519084463964,api,normal
DEV_000692,CUST_000781,dh_142262056654,api,normal
DEV_000693,CUST_000046,dh_989153984373,mobile_app,device_reset
DEV_000694,CUST_000597,dh_185378018349,api,normal
DEV_000695,CUST_000002,dh_67423907998,mobile_app,normal
DEV_000696,CUST_000609,dh_344265508307,mobile_app,device_reset
DEV_000697,CUST_000540,dh_671462596427,web,new_channel
DEV_000698,CUST_000431,dh_16770111832,mobile_app,new_channel
DEV_000699,CUST_000353,dh_703982532697,mobile_app,device_reset
DEV_000700,CUST_000658,dh_457327580042,call_center,normal
DEV_000701,CUST_000185,dh_685999261808,web,new_device
DEV_000702,CUST_000538,dh_193020732596,api,new_channel
DEV_000703,CUST_000607,dh_494017548907,api,new_device
DEV_000704,CUST_000411,dh_688980827538,api,device_reset
DEV_000705,CUST_000078,dh_599652143941,mobile_app,device_reset
DEV_000706,CUST_000745,dh_496407340789,call_center,normal
DEV_000707,CUST_000181,dh_441067979449,api,normal
DEV_000708,CUST_000757,dh_656412010925,api,normal
DEV_000709,CUST_000628,dh_839532691098,web,new_channel
DEV_000710,CUST_000676,dh_858675876464,call_center,new_device
DEV_000711,CUST_000239,dh_109951355671,call_center,new_device
DEV_000712,CUST_000202,dh_198815068143,call_center,normal
DEV_000713,CUST_000781,dh_486406828872,api,new_device
DEV_000714,CUST_000074,dh_947489495997,call_center,new_device
DEV_000715,CUST_000552,dh_938131425463,api,device_reset
DEV_000716,CUST_000711,dh_199363673785,api,device_reset
DEV_000717,CUST_000270,dh_742764178444,api,normal
DEV_000718,CUST_000353,dh_581558235456,web,device_reset
DEV_000719,CUST_000566,dh_506160320781,mobile_app,normal
DEV_000720,CUST_000782,dh_795502138644,web,new_device
DEV_000721,CUST_000364,dh_504560321511,call_center,device_reset
DEV_000722,CUST_000159,dh_792625278330,api,new_device
DEV_000723,CUST_000771,dh_425127924024,call_center,new_channel
DEV_000724,CUST_000777,dh_485423949426,api,device_reset
DEV_000725,CUST_000372,dh_781932082603,mobile_app,normal
DEV_000726,CUST_000118,dh_195812806468,mobile_app,normal
DEV_000727,CUST_000020,dh_438767916061,api,device_reset
DEV_000728,CUST_000200,dh_245313155813,web,normal
DEV_000729,CUST_000611,dh_425853428697,api,normal
DEV_000730,CUST_000195,dh_953473939252,mobile_app,normal
DEV_000731,CUST_000394,dh_545449453284,web,normal
DEV_000732,CUST_000636,dh_233328997166,call_center,device_reset
DEV_000733,CUST_000166,dh_279811188511,web,new_device
DEV_000734,CUST_000048,dh_843891878389,api,new_device
DEV_000735,CUST_000424,dh_673038776075,api,new_channel
DEV_000736,CUST_000692,dh_915079045558,mobile_app,new_device
DEV_000737,CUST_000101,dh_524771800072,api,new_channel
DEV_000738,CUST_000277,dh_594010122010,call_center,normal
DEV_000739,CUST_000046,dh_451239432974,web,normal
DEV_000740,CUST_000068,dh_986689834754,mobile_app,normal
DEV_000741,CUST_000163,dh_83144228578,call_center,normal
DEV_000742,CUST_000390,dh_995681561721,api,device_reset
DEV_000743,CUST_000618,dh_105462789059,web,new_channel
DEV_000744,CUST_000068,dh_221961337766,api,normal
DEV_000745,CUST_000794,dh_240125615837,api,new_channel
DEV_000746,CUST_000074,dh_956903490790,api,device_reset
DEV_000747,CUST_000381,dh_112635771606,web,new_device
DEV_000748,CUST_000771,dh_904394780482,mobile_app,normal
DEV_000749,CUST_000261,dh_514774215586,api,normal
DEV_000750,CUST_000672,dh_557486737168,mobile_app,new_device
DEV_000751,CUST_000743,dh_183748577924,web,normal
DEV_000752,CUST_000330,dh_119791271672,api,new_device
DEV_000753,CUST_000669,dh_512895520755,api,new_device
DEV_000754,CUST_000579,dh_544732724686,mobile_app,normal
DEV_000755,CUST_000152,dh_855131784922,web,device_reset
DEV_000756,CUST_000329,dh_572131213056,api,normal
DEV_000757,CUST_000342,dh_375819069748,web,normal
DEV_000758,CUST_000330,dh_210399528426,web,device_reset
DEV_000759,CUST_000680,dh_109716629505,api,normal
DEV_000760,CUST_000728,dh_83475406282,api,normal
DEV_000761,CUST_000194,dh_919324104829,call_center,device_reset
DEV_000762,CUST_000103,dh_153813409554,web,normal
DEV_000763,CUST_000228,dh_625649373201,call_center,normal
DEV_000764,CUST_000014,dh_101062033151,mobile_app,normal
DEV_000765,CUST_000427,dh_187833946568,call_center,normal
DEV_000766,CUST_000411,dh_979201132716,mobile_app,normal
DEV_000767,CUST_000361,dh_3375623692,mobile_app,normal
DEV_000768,CUST_000182,dh_140969047047,api,normal
DEV_000769,CUST_000398,dh_938300682695,api,normal
DEV_000770,CUST_000051,dh_287346487631,web,new_device
DEV_000771,CUST_000520,dh_509037005408,call_center,normal
DEV_000772,CUST_000131,dh_245930928082,api,new_device
DEV_000773,CUST_000664,dh_640966308190,mobile_app,normal
DEV_000774,CUST_000282,dh_33632123214,mobile_app,normal
DEV_000775,CUST_000445,dh_569238431551,call_center,normal
DEV_000776,CUST_000323,dh_350446335359,mobile_app,new_channel
DEV_000777,CUST_000496,dh_884037196244,mobile_app,normal
DEV_000778,CUST_000642,dh_371344876375,call_center,new_device
DEV_000779,CUST_000399,dh_379029510475,call_center,new_channel
DEV_000780,CUST_000429,dh_494284134791,api,new_channel
DEV_000781,CUST_000639,dh_670338895621,api,normal
DEV_000782,CUST_000093,dh_185521140788,mobile_app,device_reset
DEV_000783,CUST_000682,dh_364749307662,web,new_channel
DEV_000784,CUST_000506,dh_404616714476,call_center,new_channel
DEV_000785,CUST_000698,dh_244898312510,web,normal
DEV_000786,CUST_000308,dh_527222142573,api,new_channel
DEV_000787,CUST_000679,dh_117713172671,call_center,new_device
DEV_000788,CUST_000054,dh_463437011335,api,new_channel
DEV_000789,CUST_000094,dh_925419333264,call_center,normal
DEV_000790,CUST_000465,dh_462122042473,api,device_reset
DEV_000791,CUST_000322,dh_469168477794,api,device_reset
DEV_000792,CUST_000586,dh_957044666766,api,device_reset
DEV_000793,CUST_000288,dh_335368828699,api,new_device
DEV_000794,CUST_000282,dh_489675898790,api,normal
DEV_000795,CUST_000782,dh_203132146420,api,normal
DEV_000796,CUST_000509,dh_916157315501,mobile_app,new_device
DEV_000797,CUST_000437,dh_929493593561,api,normal
DEV_000798,CUST_000112,dh_384653978969,api,normal
DEV_000799,CUST_000149,dh_755765567683,api,new_device
DEV_000800,CUST_000051,dh_992867614764,api,new_device
DEV_000801,CUST_000270,dh_986969086535,api,normal
DEV_000802,CUST_000578,dh_695450565964,mobile_app,normal
DEV_000803,CUST_000796,dh_394685544942,web,normal
DEV_000804,CUST_000294,dh_225145245318,call_center,new_channel
DEV_000805,CUST_000664,dh_793586389214,web,new_channel
DEV_000806,CUST_000401,dh_745176346548,api,normal
DEV_000807,CUST_000601,dh_320117506039,mobile_app,device_reset
DEV_000808,CUST_000667,dh_806514373415,api,device_reset
DEV_000809,CUST_000236,dh_440911684964,api,device_reset
DEV_000810,CUST_000134,dh_717445572775,web,normal
DEV_000811,CUST_000765,dh_386645681300,call_center,new_device
DEV_000812,CUST_000010,dh_594263937983,api,new_channel
DEV_000813,CUST_000023,dh_254859914330,api,new_device
DEV_000814,CUST_000179,dh_967762847341,api,new_channel
DEV_000815,CUST_000200,dh_89591146600,web,device_reset
DEV_000816,CUST_000494,dh_511037769161,mobile_app,device_reset
DEV_000817,CUST_000528,dh_47715233956,call_center,normal
DEV_000818,CUST_000631,dh_764950990850,api,normal
DEV_000819,CUST_000770,dh_104536597838,mobile_app,normal
DEV_000820,CUST_000142,dh_557512717126,call_center,new_channel
DEV_000821,CUST_000637,dh_50619890180,api,normal
DEV_000822,CUST_000035,dh_327117328038,api,normal
DEV_000823,CUST_000482,dh_101081222958,api,device_reset
DEV_000824,CUST_000108,dh_553948027274,call_center,normal
DEV_000825,CUST_000760,dh_703047547647,api,normal
DEV_000826,CUST_000725,dh_570959370435,call_center,new_channel
DEV_000827,CUST_000221,dh_123384195183,call_center,normal
DEV_000828,CUST_000216,dh_670119353911,api,new_device
DEV_000829,CUST_000664,dh_940920795886,call_center,normal
DEV_000830,CUST_000662,dh_644889082238,call_center,normal
DEV_000831,CUST_000475,dh_240697089834,mobile_app,new_channel
DEV_000832,CUST_000280,dh_730370593923,web,normal
DEV_000833,CUST_000166,dh_113689802300,web,normal
DEV_000834,CUST_000173,dh_853135741586,api,normal
DEV_000835,CUST_000046,dh_374558863607,web,normal
DEV_000836,CUST_000519,dh_508106858515,call_center,device_reset
DEV_000837,CUST_000404,dh_176683992167,web,device_reset
DEV_000838,CUST_000070,dh_746529250952,web,normal
DEV_000839,CUST_000501,dh_401033446767,web,normal
DEV_000840,CUST_000387,dh_421078153518,mobile_app,normal
DEV_000841,CUST_000772,dh_494737713099,mobile_app,normal
DEV_000842,CUST_000040,dh_898244143535,mobile_app,normal
DEV_000843,CUST_000517,dh_177492477870,call_center,device_reset
DEV_000844,CUST_000544,dh_402406181524,web,normal
DEV_000845,CUST_000783,dh_160457130041,mobile_app,device_reset
DEV_000846,CUST_000336,dh_41983844664,call_center,normal
DEV_000847,CUST_000553,dh_900266752967,call_center,normal
DEV_000848,CUST_000134,dh_283708272986,mobile_app,new_device
DEV_000849,CUST_000568,dh_815994625380,api,device_reset
DEV_000850,CUST_000049,dh_948654837621,call_center,normal
DEV_000851,CUST_000273,dh_502868896662,api,device_reset
DEV_000852,CUST_000099,dh_387271809097,mobile_app,new_device
DEV_000853,CUST_000773,dh_497650587979,web,device_reset
DEV_000854,CUST_000655,dh_897859432053,api,normal
DEV_000855,CUST_000503,dh_841011327637,call_center,normal
DEV_000856,CUST_000226,dh_182648898626,call_center,normal
DEV_000857,CUST_000328,dh_703858483845,mobile_app,device_reset
DEV_000858,CUST_000007,dh_21367730191,call_center,new_channel
DEV_000859,CUST_000743,dh_956962029022,call_center,new_device
DEV_000860,CUST_000720,dh_456042336303,api,normal
DEV_000861,CUST_000029,dh_468651753250,mobile_app,device_reset
DEV_000862,CUST_000079,dh_482787786950,web,normal
DEV_000863,CUST_000388,dh_698662094263,api,normal
DEV_000864,CUST_000095,dh_843840336466,web,new_channel
DEV_000865,CUST_000475,dh_862413326979,call_center,normal
DEV_000866,CUST_000366,dh_419083970571,web,new_device
DEV_000867,CUST_000158,dh_607957924612,web,normal
DEV_000868,CUST_000461,dh_546532328749,api,normal
DEV_000869,CUST_000118,dh_965328659449,api,new_device
DEV_000870,CUST_000300,dh_515162707307,web,normal
DEV_000871,CUST_000306,dh_896214102578,call_center,new_device
DEV_000872,CUST_000161,dh_41017036995,api,device_reset
DEV_000873,CUST_000413,dh_491977205960,api,normal
DEV_000874,CUST_000275,dh_62013551650,web,new_device
DEV_000875,CUST_000144,dh_244517179063,mobile_app,device_reset
DEV_000876,CUST_000311,dh_866171935776,web,normal
DEV_000877,CUST_000194,dh_222345770654,api,new_channel
DEV_000878,CUST_000325,dh_579882400275,api,device_reset
DEV_000879,CUST_000081,dh_250980388120,api,new_channel
DEV_000880,CUST_000432,dh_340977477298,mobile_app,device_reset
DEV_000881,CUST_000125,dh_303412247922,call_center,new_device
DEV_000882,CUST_000540,dh_960358617936,api,new_device
DEV_000883,CUST_000334,dh_645519676065,api,normal
DEV_000884,CUST_000702,dh_665359184694,mobile_app,normal
DEV_000885,CUST_000394,dh_866903448666,web,new_device
DEV_000886,CUST_000748,dh_394031466077,web,new_channel
DEV_000887,CUST_000041,dh_73427629295,mobile_app,new_channel
DEV_000888,CUST_000149,dh_67118339462,mobile_app,new_device
DEV_000889,CUST_000229,dh_317471574421,web,new_device
DEV_000890,CUST_000586,dh_621125584785,mobile_app,normal
DEV_000891,CUST_000486,dh_369676170379,mobile_app,new_device
DEV_000892,CUST_000359,dh_788735090788,web,normal
DEV_000893,CUST_000266,dh_512904555579,call_center,new_channel
DEV_000894,CUST_000238,dh_533099241095,web,new_device
DEV_000895,CUST_000443,dh_791916570636,call_center,new_device
DEV_000896,CUST_000215,dh_802125275869,web,device_reset
DEV_000897,CUST_000307,dh_598836576082,mobile_app,normal
DEV_000898,CUST_000171,dh_134120725286,mobile_app,normal
DEV_000899,CUST_000076,dh_472728663871,call_center,normal
DEV_000900,CUST_000593,dh_698594704256,api,device_reset
DEV_000901,CUST_000294,dh_740546864317,mobile_app,new_device
DEV_000902,CUST_000367,dh_297646368471,api,normal
DEV_000903,CUST_000043,dh_573504716875,api,normal
DEV_000904,CUST_000523,dh_127829273787,mobile_app,normal
DEV_000905,CUST_000690,dh_164966727794,mobile_app,new_channel
DEV_000906,CUST_000150,dh_420041275876,call_center,new_device
DEV_000907,CUST_000556,dh_774173010045,mobile_app,normal
DEV_000908,CUST_000769,dh_953058454363,web,device_reset
DEV_000909,CUST_000793,dh_160566058657,api,new_device
DEV_000910,CUST_000159,dh_170486400512,call_center,new_channel
DEV_000911,CUST_000453,dh_659244607220,web,new_channel
DEV_000912,CUST_000207,dh_987645041194,mobile_app,normal
DEV_000913,CUST_000008,dh_252426814032,web,normal
DEV_000914,CUST_000552,dh_63080101645,web,new_device
DEV_000915,CUST_000207,dh_317595094856,web,device_reset
DEV_000916,CUST_000253,dh_776488035937,call_center,normal
DEV_000917,CUST_000250,dh_10059403464,call_center,new_device
DEV_000918,CUST_000636,dh_339657920672,web,normal
DEV_000919,CUST_000579,dh_665004925668,web,normal
DEV_000920,CUST_000510,dh_244447376521,mobile_app,normal
DEV_000921,CUST_000648,dh_160758369307,call_center,normal
DEV_000922,CUST_000062,dh_26325872742,call_center,device_reset
DEV_000923,CUST_000516,dh_747425033258,mobile_app,normal
DEV_000924,CUST_000425,dh_67215433580,call_center,new_device
DEV_000925,CUST_000072,dh_518871682187,api,device_reset
DEV_000926,CUST_000784,dh_984447909153,call_center,device_reset
DEV_000927,CUST_000497,dh_325421393391,api,new_channel
DEV_000928,CUST_000503,dh_900855781505,web,new_device
DEV_000929,CUST_000617,dh_161391102787,api,device_reset
DEV_000930,CUST_000049,dh_777527813400,api,normal
DEV_000931,CUST_000337,dh_754973968481,call_center,normal
DEV_000932,CUST_000760,dh_983018062236,web,normal
DEV_000933,CUST_000251,dh_525275627165,web,device_reset
DEV_000934,CUST_000238,dh_814556500474,call_center,normal
DEV_000935,CUST_000573,dh_715429734713,api,new_device
DEV_000936,CUST_000535,dh_260137774992,web,normal
DEV_000937,CUST_000157,dh_353218818180,web,new_device
DEV_000938,CUST_000668,dh_964168650018,web,new_channel
DEV_000939,CUST_000473,dh_1512618665,mobile_app,normal
DEV_000940,CUST_000335,dh_284018311803,mobile_app,normal
DEV_000941,CUST_000707,dh_541705978059,api,normal
DEV_000942,CUST_000390,dh_825513230837,api,new_channel
DEV_000943,CUST_000481,dh_281124863272,mobile_app,normal
DEV_000944,CUST_000781,dh_104711732830,web,normal
DEV_000945,CUST_000161,dh_482876844609,mobile_app,normal
DEV_000946,CUST_000229,dh_399521789544,api,normal
DEV_000947,CUST_000128,dh_826963034396,call_center,new_device
